Wall time,Step,Value
1707135530.2459753,388,16.16666603088379
1707135551.300272,1064,14.0
1707135560.9822726,1376,13.760000228881836
1707135585.3508856,2208,13.0
1707135588.4348373,2312,13.0
1707135592.7807744,2468,13.0
1707135605.0283635,2885,13.010000228881836
1707135609.4692023,3046,13.0600004196167
1707135634.3676243,3842,13.220000267028809
1707135639.1575372,4001,13.300000190734863
1707135673.0641944,5068,13.319999694824219
1707135692.0167086,5490,13.300000190734863
1707135699.1981661,5651,13.329999923706055
1707135701.5031693,5704,13.329999923706055
1707135716.359164,6076,13.289999961853027
1707135743.1371648,6775,13.380000114440918
1707135768.757165,7476,13.460000038146973
1707135789.051684,8068,13.460000038146973
1707135798.743042,8337,13.449999809265137
1707135804.7621834,8500,13.470000267028809
1707135820.6631823,8979,13.399999618530273
1707135822.5181816,9035,13.4399995803833
1707135840.7351813,9566,13.380000114440918
1707135849.4911823,9830,13.300000190734863
1707135853.097181,9937,13.3100004196167
1707135854.9501824,9993,13.319999694824219
1707135862.1657097,10209,13.359999656677246
1707135876.3867102,10632,13.270000457763672
1707135891.2373815,11058,13.34000015258789
1707135893.3833826,11111,13.350000381469727
1707135902.4993815,11377,13.3100004196167
1707135922.1913817,11959,13.270000457763672
1707135932.9893806,12277,13.25
1707135941.9943805,12544,13.279999732971191
1707135971.2072313,13347,13.359999656677246
1707135983.5452719,13665,13.34000015258789
1707135993.4821582,13935,13.380000114440918
1707136007.0401986,14315,13.390000343322754
1707136014.801714,14529,13.40999984741211
1707136018.5877156,14634,13.399999618530273
1707136054.541753,15640,13.25
1707136064.093752,15907,13.260000228881836
1707136066.1307526,15961,13.270000457763672
1707136076.0222747,16223,13.260000228881836
1707136085.7852728,16491,13.300000190734863
1707136090.8442724,16597,13.300000190734863
1707136106.3018017,17022,13.289999961853027
1707136108.1398013,17074,13.279999732971191
1707136128.6348019,17662,13.319999694824219
1707136149.3803885,18142,13.3100004196167
1707136167.1403892,18569,13.350000381469727
1707136201.2935672,19425,13.369999885559082
1707136209.392565,19640,13.359999656677246
1707136232.0137048,20175,13.369999885559082
1707136323.7498176,22521,13.359999656677246
1707136325.6778166,22574,13.369999885559082
1707136341.7408164,23001,13.380000114440918
1707136361.8291993,23484,13.34000015258789
1707136366.239572,23592,13.369999885559082
1707136368.4758143,23646,13.369999885559082
1707136374.729146,23809,13.399999618530273
1707136387.2646663,24129,13.420000076293945
1707136405.0986636,24610,13.420000076293945
1707136410.8496668,24769,13.369999885559082
1707136412.8516648,24822,13.380000114440918
1707136434.1741252,25357,13.319999694824219
1707136468.0991242,26263,13.350000381469727
1707136472.102126,26370,13.350000381469727
1707136510.640059,27386,13.34000015258789
1707136514.5870585,27493,13.350000381469727
1707136520.5480583,27651,13.34000015258789
1707136536.708058,28082,13.40999984741211
1707136548.9305804,28402,13.390000343322754
1707136553.33458,28507,13.369999885559082
1707136559.090331,28667,13.359999656677246
1707136571.3284543,28991,13.399999618530273
1707136581.5372107,29263,13.430000305175781
1707136601.9594853,29802,13.470000267028809
1707136614.918769,30123,13.479999542236328
1707136628.1967707,30443,13.430000305175781
1707136636.2147694,30659,13.420000076293945
1707136649.5752914,30978,13.350000381469727
1707136653.8552902,31086,13.369999885559082
1707136660.832465,31245,13.380000114440918
1707136665.7214646,31351,13.350000381469727
1707136667.9404662,31406,13.359999656677246
1707136678.4404655,31670,13.329999923706055
1707136681.8834653,31722,13.319999694824219
1707136701.7450857,32203,13.319999694824219
1707136718.5546968,32631,13.319999694824219
1707136729.6406977,32899,13.34000015258789
1707136741.3577337,33168,13.399999618530273
1707136746.1964934,33276,13.40999984741211
1707136774.7734444,33913,13.350000381469727
1707136789.9536629,34283,13.319999694824219
1707136792.246175,34336,13.300000190734863
1707136797.5932813,34443,13.289999961853027
1707136805.1921408,34604,13.279999732971191
1707136809.3516586,34710,13.270000457763672
1707136837.9441957,35351,13.329999923706055
1707136844.0291963,35509,13.329999923706055
1707136853.521947,35725,13.359999656677246
1707136860.8132114,35884,13.350000381469727
1707136867.9131715,36041,13.3100004196167
1707136879.342412,36257,13.329999923706055
1707136881.5267084,36309,13.3100004196167
1707136889.9111133,36525,13.350000381469727
1707136902.5486293,36794,13.380000114440918
1707136943.708526,37758,13.399999618530273
1707136961.5711546,38184,13.359999656677246
1707136970.3353415,38397,13.3100004196167
1707136978.5663407,38611,13.350000381469727
1707136980.6533427,38664,13.350000381469727
1707136996.8333428,39036,13.329999923706055
1707137018.8631403,39516,13.319999694824219
