Wall time,Step,Value
1706876778.6737986,2048,23.32183837890625
1706876784.2667983,4096,23.1299991607666
1706876795.7275152,8192,23.520000457763672
1706876802.4577553,10240,24.399999618530273
1706876809.3377562,12288,26.18000030517578
1706876816.6058075,14336,25.420000076293945
1706876823.560842,16384,27.1200008392334
1706876829.942844,18432,26.329999923706055
1706876836.482843,20480,28.559999465942383
1706876843.0638702,22528,28.959999084472656
1706876849.8298416,24576,31.510000228881836
1706876856.205843,26624,30.43000030517578
1706876861.5788426,28672,29.59000015258789
1706876867.8738418,30720,33.20000076293945
1706876873.5828419,32768,33.119998931884766
1706876879.2418427,34816,33.97999954223633
1706876885.4218423,36864,34.779998779296875
1706876891.3358424,38912,37.560001373291016
1706876897.0048416,40960,40.029998779296875
1706876902.8748426,43008,39.9900016784668
1706876908.4148412,45056,42.5099983215332
1706876914.2008412,47104,43.9900016784668
1706876919.9128413,49152,46.209999084472656
1706876925.6828432,51200,46.5
1706876931.4868414,53248,44.060001373291016
1706876942.0458415,57344,46.36000061035156
1706876958.3168414,63488,50.959999084472656
1706876963.8083596,65536,50.720001220703125
1706876969.2953594,67584,53.470001220703125
1706876974.46336,69632,53.4900016784668
1706876979.8043594,71680,53.31999969482422
1706876990.9827302,75776,56.72999954223633
1706876997.148325,77824,57.31999969482422
1706877002.963321,79872,58.04999923706055
1706877008.302322,81920,58.27000045776367
1706877013.8273213,83968,60.58000183105469
1706877024.7613223,88064,63.56999969482422
1706877030.275843,90112,64.27999877929688
1706877036.090843,92160,63.650001525878906
1706877042.2058449,94208,60.9900016784668
1706877047.8073528,96256,61.41999816894531
1706877053.7486331,98304,61.93000030517578
1706877066.2436314,102400,64.27999877929688
1706877072.700632,104448,66.38999938964844
1706877084.6817262,108544,63.959999084472656
1706877091.3497267,110592,63.540000915527344
1706877098.0107281,112640,63.04999923706055
1706877104.7078166,114688,63.189998626708984
1706877111.5318015,116736,62.40999984741211
1706877118.2218015,118784,62.77000045776367
1706877131.5997224,122880,62.34000015258789
1706877138.1737235,124928,65.23999786376953
1706877145.0267231,126976,65.12000274658203
1706877152.303723,129024,65.94000244140625
1706877158.3258228,131072,64.75
1706877164.8198223,133120,64.93000030517578
1706877170.7378225,135168,64.23999786376953
