Wall time,Step,Value
1707336127.4462962,3000,140.5571746826172
1707336140.4023993,6000,226.15179443359375
1707336149.0154455,8000,264.083251953125
1707336155.7584453,9500,259.2464294433594
1707336168.9826632,12500,264.67352294921875
1707336196.0326946,18500,170.65426635742188
1707336204.6126966,20500,199.47662353515625
1707336208.9026945,21500,225.78724670410156
1707336213.4196947,22500,248.59278869628906
1707336215.6267915,23000,262.5571594238281
1707336219.9887915,24000,274.3313903808594
1707336233.6219456,27000,285.8253479003906
1707336235.7519474,27500,282.63525390625
1707336237.9729457,28000,288.78857421875
1707336240.146464,28500,294.62359619140625
1707336260.4314656,33000,294.8031921386719
1707336266.8724644,34500,291.1171875
1707336273.440465,36000,284.9339599609375
1707336275.6064634,36500,291.0038757324219
1707336277.776464,37000,298.842529296875
1707336279.9214642,37500,306.9206848144531
1707336290.5404642,40000,315.44085693359375
1707336307.7614703,44000,329.56365966796875
1707336323.1771314,47500,334.14556884765625
1707336342.473289,51500,318.85992431640625
1707336348.9742873,53000,301.4610290527344
1707336351.1472876,53500,302.1293640136719
1707336366.7830176,57000,325.6928405761719
1707336377.5120165,59500,335.9552307128906
1707336395.1850166,63500,312.0603332519531
1707336401.5570161,65000,312.1051330566406
1707336403.7000167,65500,316.3392333984375
1707336423.0710177,70000,316.9593200683594
1707336427.2800162,71000,323.3208923339844
1707336429.4640176,71500,325.9584045410156
1707336431.5560176,72000,331.7160339355469
1707336447.182017,75500,351.55352783203125
1707336458.3180163,78000,364.9682922363281
1707336462.5820172,79000,377.01324462890625
1707336464.7055411,79500,381.4378967285156
1707336473.226972,81500,401.652587890625
1707336484.2448254,84000,420.1839294433594
1707336486.3883548,84500,421.61273193359375
1707336492.807925,86000,427.96331787109375
1707336505.685926,89000,430.1994323730469
1707336507.8079247,89500,427.2775573730469
1707336512.3569236,90500,419.4256591796875
1707336518.8039267,92000,409.3103332519531
1707336523.3939269,93000,407.3904724121094
1707336525.5779243,93500,400.8463134765625
1707336529.8649254,94500,400.2326965332031
1707336534.1159258,95500,382.03839111328125
1707336536.3189242,96000,385.8067321777344
1707336552.8842278,99500,380.34295654296875
1707336571.0201442,103500,332.70416259765625
1707336573.590223,104000,314.9798278808594
1707336575.782224,104500,307.0609436035156
1707336584.4098809,106500,291.46478271484375
1707336606.4968796,111500,325.2732849121094
1707336608.5778804,112000,332.88848876953125
1707336612.8658793,113000,331.72296142578125
1707336621.3213985,115000,348.888427734375
1707336627.6263983,116500,339.3214416503906
1707336629.7193985,117000,338.6412658691406
1707336632.0233974,117500,345.5325927734375
1707336638.5333986,119000,345.3066101074219
1707336665.7111554,125000,351.1059265136719
1707336678.614493,128000,378.0906677246094
1707336684.959546,129500,378.7042541503906
1707336689.18255,130500,373.24139404296875
1707336691.2985973,131000,374.6141357421875
1707336695.842598,132000,377.1903991699219
1707336704.2906544,134000,368.6382751464844
1707336712.8706539,136000,368.90521240234375
1707336717.292718,137000,371.5039978027344
1707336728.5005841,139500,382.5273742675781
1707336758.3726528,146500,373.2566833496094
1707336768.9441733,149000,367.5415954589844
1707336771.0651734,149500,363.7220764160156
1707336780.437175,151500,375.0927734375
1707336783.1391737,152000,375.84039306640625
1707336792.3961773,154000,371.7561950683594
1707336794.847174,154500,376.9794616699219
