Wall time,Step,Value
1707341395.6952975,96980,-180.56544494628906
1707341422.729536,97424,-183.72900390625
1707341450.969536,97873,-179.93231201171875
1707341486.853573,98460,-183.1277618408203
1707341519.9925728,99015,-185.42254638671875
1707341551.5855756,99538,-182.21865844726562
1707341580.644573,100000,-187.3426055908203
1707341586.5955744,100099,-188.3487548828125
1707341632.184542,100651,-185.688720703125
1707341659.9162772,100994,-174.70443725585938
1707341691.25333,101427,-183.6975860595703
1707341723.2895122,101914,-185.1725311279297
1707341753.1322393,102396,-186.47109985351562
1707341781.8202937,102873,-194.71119689941406
1707341820.1162918,103501,-190.40773010253906
1707341851.9163213,104014,-179.51742553710938
1707341880.2687685,104471,-178.350830078125
1707341908.815808,104943,-185.50933837890625
1707341942.2176712,105482,-183.5426025390625
1707341996.7134032,106190,-188.0506591796875
1707342049.9306283,106650,-183.0461883544922
1707342085.3215063,107176,-192.72064208984375
1707342129.930698,107872,-188.18435668945312
1707342163.6557276,108397,-185.0524444580078
1707342205.0517702,108969,-194.36090087890625
1707342234.223994,109421,-189.1178436279297
1707342288.5958111,110266,-191.21742248535156
1707342327.2675395,110823,-189.5897674560547
1707342388.162341,111682,-178.78688049316406
1707342420.2267778,112147,-198.92752075195312
1707342460.3653946,112765,-181.31422424316406
1707342508.5562415,113405,-187.731689453125
1707342544.1172073,113864,-194.06617736816406
1707342600.6007757,114540,-183.59738159179688
1707342640.2600193,115123,-178.62362670898438
1707342682.8514981,115788,-197.8555908203125
1707342735.2512848,116526,-186.49240112304688
1707342775.0235925,117114,-189.572021484375
1707342805.7401474,117513,-178.56593322753906
1707342863.5797582,118388,-186.536865234375
1707342901.6722457,118922,-198.88145446777344
1707342950.0922441,119673,-191.64505004882812
1707342992.7472546,120267,-178.0621337890625
1707343058.3514922,121048,-191.69332885742188
1707343111.6247313,121702,-180.23049926757812
1707343156.5755997,122256,-191.9332275390625
1707343204.5984333,122901,-190.92250061035156
1707343240.4751852,123442,-193.22103881835938
1707343294.1163034,124280,-188.3853759765625
1707343326.3571963,124747,-188.79559326171875
1707343345.3813462,125000,-189.06747436523438
1707343380.2723303,125543,-186.0625
1707343424.163724,126121,-193.25967407226562
1707343471.7291331,126815,-196.10362243652344
1707343516.5605857,127437,-197.8516845703125
