Wall time,Step,Value
1707335735.069153,400,25.0
1707335735.2461517,627,26.125
1707335735.2951586,705,25.178571701049805
1707335735.4181542,907,25.19444465637207
1707335735.54816,1106,25.136363983154297
1707335735.5961561,1188,24.75
1707335735.646154,1270,24.423076629638672
1707335735.698156,1356,24.214284896850586
1707335735.7491536,1431,23.850000381469727
1707335735.8061535,1523,23.796875
1707335735.8581536,1604,23.58823585510254
1707335735.9261546,1713,23.79166603088379
1707335736.0041542,1832,24.105262756347656
1707335736.0761523,1936,24.200000762939453
1707335736.1371515,2030,24.16666603088379
1707335736.2781537,2227,24.20652198791504
1707335736.409157,2430,24.299999237060547
1707335736.4711528,2537,24.459999084472656
1707335736.7981527,3072,24.450000762939453
1707335736.8561542,3168,24.6299991607666
1707335736.9321544,3277,24.739999771118164
1707335737.0041533,3386,24.790000915527344
1707335737.0891526,3498,24.940000534057617
1707335737.2131534,3668,24.799999237060547
1707335737.4151695,3953,25.219999313354492
1707335737.4741518,4052,25.290000915527344
1707335737.5991542,4258,25.450000762939453
1707335737.6521559,4341,25.09000015258789
1707335737.716154,4429,24.93000030517578
1707335737.7981548,4537,25.06999969482422
1707335737.9061532,4699,24.719999313354492
1707335738.0191545,4859,24.290000915527344
1707335738.1041515,4972,24.350000381469727
1707335738.3421535,5295,24.110000610351562
1707335738.395158,5377,23.8700008392334
1707335738.459153,5465,23.93000030517578
1707335738.5271537,5564,23.959999084472656
1707335738.6531544,5658,23.809999465942383
1707335738.8611538,5951,23.610000610351562
1707335738.957245,6054,23.860000610351562
1707335739.0832434,6239,23.809999465942383
1707335739.230245,6439,23.8700008392334
1707335739.3042424,6542,24.010000228881836
1707335739.371243,6639,23.809999465942383
1707335739.4412436,6745,24.040000915527344
1707335739.503245,6842,24.1299991607666
1707335739.6232471,7031,24.06999969482422
1707335739.6812475,7121,24.219999313354492
1707335739.7452452,7217,24.389999389648438
1707335739.8072464,7311,24.520000457763672
1707335739.932245,7507,24.3799991607666
1707335740.0622444,7706,24.110000610351562
1707335740.1302445,7799,24.219999313354492
1707335740.2762442,7994,24.299999237060547
1707335740.450244,8268,24.209999084472656
1707335740.5282445,8384,24.329999923706055
1707335740.5782468,8475,24.209999084472656
1707335740.624247,8561,24.020000457763672
1707335740.6882436,8671,24.31999969482422
1707335740.7432427,8764,24.239999771118164
1707335740.8462443,8950,24.079999923706055
1707335740.9062455,9049,24.100000381469727
1707335740.9622443,9143,23.979999542236328
1707335741.0102437,9223,23.809999465942383
1707335741.2912443,9654,23.43000030517578
1707335741.4452453,9930,23.15999984741211
1707335743.726243,10095,22.959999084472656
1707335745.372243,10164,22.75
1707335747.0682812,10234,22.399999618530273
1707335763.0760531,10731,20.600000381469727
1707335771.9519148,10945,19.950000762939453
1707335775.4351237,11083,19.399999618530273
1707335777.171158,11153,19.299999237060547
1707335778.9161575,11224,19.139999389648438
1707335785.95352,11502,18.479999542236328
1707335787.7865222,11573,18.31999969482422
1707335789.6625228,11643,18.170000076293945
1707335795.0781813,11855,17.600000381469727
1707335796.949181,11925,17.610000610351562
1707335802.596412,12138,17.6299991607666
1707335810.7055886,12420,17.610000610351562
1707335814.7555885,12562,17.600000381469727
1707335818.9435904,12703,17.579999923706055
1707335821.153269,12773,17.59000015258789
1707335823.774267,12845,17.6200008392334
1707335826.2192686,12916,17.6299991607666
1707335828.7012677,12987,17.6299991607666
1707335831.3124094,13058,17.639999389648438
1707335836.1780305,13200,17.68000030517578
1707335841.000127,13341,17.68000030517578
1707335848.3811994,13553,17.690000534057617
1707335850.7602007,13624,17.690000534057617
1707335853.1431992,13695,17.700000762939453
1707335857.9971998,13835,17.68000030517578
1707335860.4172003,13907,17.690000534057617
1707335862.9832013,13979,17.700000762939453
1707335868.0381987,14120,17.690000534057617
1707335870.4081993,14190,17.700000762939453
1707335875.1442,14331,17.690000534057617
1707335877.5182006,14402,17.700000762939453
1707335882.3312023,14542,17.690000534057617
1707335884.7522018,14614,17.690000534057617
1707335887.1511998,14685,17.690000534057617
1707335891.8727129,14826,17.68000030517578
1707335901.3877122,15108,17.670000076293945
1707335903.8387122,15178,17.65999984741211
1707335906.2737122,15248,17.649999618530273
1707335908.7347126,15319,17.65999984741211
1707335913.7368958,15459,17.639999389648438
1707335916.096894,15530,17.639999389648438
1707335920.7948942,15671,17.639999389648438
1707335925.545415,15812,17.6200008392334
1707335927.9254162,15880,17.600000381469727
1707335931.1814137,15951,17.610000610351562
1707335933.6154153,16021,17.610000610351562
1707335938.7394135,16162,17.600000381469727
1707335941.2054129,16233,17.600000381469727
1707335960.1840997,16692,17.260000228881836
1707335968.6030965,16948,17.0
1707335977.7470982,17204,16.739999771118164
1707335979.977097,17268,16.68000030517578
1707335982.208095,17332,16.610000610351562
1707335991.3110967,17588,16.3700008392334
1707335993.5580976,17652,16.309999465942383
1707335996.9000971,17716,16.25
1707336000.1701021,17780,16.18000030517578
1707336008.420099,17972,16.0
1707336010.9211373,18036,16.0
1707336013.5281384,18100,16.0
1707336016.1151388,18164,16.0
1707336018.6341386,18228,16.0
1707336021.0801373,18292,16.0
1707336026.3321383,18420,16.0
1707336028.7371383,18484,16.0
1707336031.1092575,18548,16.0
1707336036.0672574,18676,16.0
1707336038.6823015,18740,16.0
1707336041.2863028,18804,16.0
1707336043.8743596,18868,16.0
1707336046.6353586,18932,16.0
1707336049.3163595,18996,16.0
1707336057.3315713,19188,16.0
1707336060.513624,19252,16.0
1707336066.3466234,19380,16.0
1707336077.8644814,19636,16.0
1707336080.8244817,19700,16.0
1707336086.8194826,19828,16.0
1707336089.8014812,19896,16.040000915527344
1707336092.477483,19967,16.110000610351562
1707336095.5154834,20038,16.18000030517578
1707336098.6304822,20109,16.25
1707336111.7535248,20391,16.510000228881836
1707336124.2062972,20605,16.729999542236328
1707336128.405299,20675,16.790000915527344
1707336132.2093456,20747,16.8700008392334
1707336135.895347,20818,16.940000534057617
1707336143.355446,20961,17.09000015258789
1707336158.7034452,21248,17.399999618530273
1707336165.2864451,21370,17.34000015258789
1707336171.6076632,21492,17.280000686645508
1707336174.768664,21553,17.25
1707336178.0227249,21613,17.170000076293945
1707336181.4307241,21674,17.06999969482422
1707336185.4358163,21735,16.969999313354492
1707336192.2064812,21856,16.760000228881836
1707336195.6586957,21918,16.690000534057617
1707336201.9646947,22041,16.5
1707336208.2656963,22164,16.299999237060547
1707336215.0867925,22288,16.1299991607666
1707336231.7898946,22600,15.670000076293945
1707336238.378464,22726,15.5
1707336242.0154655,22790,15.420000076293945
1707336248.7514644,22916,15.460000038146973
1707336252.078465,22979,15.470000267028809
1707336255.4454656,23043,15.510000228881836
1707336259.3384635,23107,15.539999961853027
1707336262.7704644,23169,15.5600004196167
1707336266.138465,23233,15.59000015258789
1707336269.5294654,23297,15.619999885559082
1707336273.1764643,23361,15.65999984741211
1707336276.5214639,23425,15.6899995803833
1707336279.819465,23488,15.699999809265137
1707336293.2484636,23744,15.800000190734863
1707336296.6334655,23808,15.819999694824219
1707336303.4614651,23936,15.850000381469727
1707336311.9354644,24128,15.920000076293945
1707336324.070188,24383,15.930000305175781
1707336327.5432465,24447,15.9399995803833
1707336330.3282485,24510,15.9399995803833
1707336333.5812464,24574,15.949999809265137
1707336339.1602886,24701,15.9399995803833
1707336344.7762887,24828,15.949999809265137
1707336347.6282878,24892,15.949999809265137
1707336350.4192889,24955,15.9399995803833
1707336353.4272876,25018,15.930000305175781
1707336362.2284834,25208,15.920000076293945
1707336365.0210185,25272,15.920000076293945
1707336370.5840182,25398,15.899999618530273
1707336381.7890186,25653,15.890000343322754
1707336387.3710182,25781,15.890000343322754
1707336393.9670186,25909,15.890000343322754
1707336396.6920187,25972,15.890000343322754
1707336399.5330176,26036,15.890000343322754
1707336402.285018,26099,15.890000343322754
1707336405.087018,26163,15.890000343322754
1707336408.0410173,26227,15.899999618530273
1707336410.7950172,26290,15.890000343322754
1707336413.5710175,26353,15.880000114440918
1707336422.3800182,26544,15.890000343322754
1707336427.9880173,26672,15.90999984741211
1707336430.971018,26736,15.920000076293945
1707336436.588016,26864,15.920000076293945
1707336442.337018,26992,15.9399995803833
1707336445.1800199,27056,15.9399995803833
1707336447.9830182,27120,15.9399995803833
1707336450.758016,27183,15.930000305175781
1707336454.2480173,27247,15.9399995803833
1707336457.2900186,27311,15.9399995803833
1707336460.1490173,27375,15.9399995803833
1707336462.9430182,27439,15.9399995803833
1707336468.5645423,27567,15.949999809265137
1707336471.3795424,27631,15.949999809265137
1707336476.9830253,27759,15.960000038146973
1707336479.801735,27823,15.960000038146973
1707336485.8228264,27951,15.979999542236328
1707336491.494925,28078,15.979999542236328
1707336494.3049273,28142,15.979999542236328
1707336497.1039243,28206,15.979999542236328
1707336499.892925,28270,15.979999542236328
1707336502.6819246,28334,15.979999542236328
1707336508.3049247,28462,15.979999542236328
1707336511.050927,28525,15.970000267028809
1707336520.0149262,28716,15.960000038146973
1707336523.1789258,28780,15.970000267028809
1707336526.0859253,28844,15.970000267028809
1707336528.8889248,28908,15.970000267028809
1707336534.515925,29036,15.970000267028809
1707336537.3629253,29100,15.970000267028809
1707336540.4299254,29164,15.970000267028809
1707336544.2154608,29228,15.970000267028809
1707336559.5739648,29547,15.960000038146973
1707336571.142145,29803,15.970000267028809
1707336574.6232243,29866,15.960000038146973
1707336580.5768805,29994,15.960000038146973
1707336583.437881,30058,15.960000038146973
1707336590.1068811,30185,15.960000038146973
1707336610.1378806,30632,15.960000038146973
1707336613.04488,30696,15.960000038146973
1707336621.504401,30887,15.949999809265137
1707336624.309401,30951,15.960000038146973
1707336627.1093993,31015,15.960000038146973
1707336629.8823996,31078,15.949999809265137
1707336636.015399,31206,15.949999809265137
1707336641.6413984,31334,15.949999809265137
1707336647.2683985,31462,15.960000038146973
1707336653.2123964,31590,15.960000038146973
1707336659.1699739,31717,15.960000038146973
1707336668.141148,31908,15.949999809265137
1707336679.3714955,32163,15.949999809265137
1707336682.1365473,32226,15.9399995803833
1707336684.9305475,32290,15.9399995803833
1707336687.7375472,32354,15.9399995803833
1707336693.8625982,32482,15.949999809265137
1707336696.6225986,32546,15.949999809265137
1707336704.9986546,32737,15.949999809265137
1707336707.8566544,32801,15.949999809265137
1707336713.4846551,32929,15.949999809265137
1707336722.8823698,33118,15.920000076293945
1707336731.3795853,33310,15.930000305175781
1707336734.1865845,33374,15.9399995803833
1707336736.979113,33438,15.9399995803833
1707336739.7781124,33501,15.930000305175781
1707336742.5921128,33565,15.930000305175781
1707336748.124113,33691,15.920000076293945
1707336750.9571147,33755,15.920000076293945
1707336754.189654,33818,15.920000076293945
1707336756.9896548,33882,15.920000076293945
1707336759.752654,33945,15.90999984741211
1707336762.5031729,34008,15.899999618530273
1707336765.3161755,34072,15.899999618530273
1707336770.7991745,34198,15.880000114440918
1707336776.3861742,34325,15.880000114440918
1707336779.160175,34389,15.880000114440918
1707336789.2811751,34581,15.899999618530273
1707336792.573175,34645,15.899999618530273
1707336804.9671748,34901,15.90999984741211
1707336813.9761748,35092,15.90999984741211
1707336816.7321768,35154,15.890000343322754
1707336822.4651754,35281,15.899999618530273
1707336825.288174,35345,15.899999618530273
1707336830.9401739,35473,15.90999984741211
1707336836.5231748,35599,15.90999984741211
1707336846.2431736,35790,15.920000076293945
1707336849.3811748,35854,15.930000305175781
1707336866.7121747,36235,15.899999618530273
1707336875.8371732,36427,15.899999618530273
1707336878.5501745,36489,15.880000114440918
1707336881.365174,36553,15.890000343322754
1707336886.9521763,36681,15.890000343322754
1707336889.728173,36744,15.899999618530273
1707336892.5231762,36808,15.899999618530273
1707336898.1371744,36936,15.90999984741211
1707336901.0131717,37000,15.90999984741211
1707336904.5381737,37064,15.90999984741211
1707336907.3571742,37128,15.920000076293945
1707336910.1861732,37192,15.930000305175781
1707336913.0211742,37256,15.930000305175781
1707336916.0451748,37320,15.9399995803833
1707336927.7601745,37575,15.949999809265137
1707336930.6281734,37638,15.949999809265137
1707336948.5191736,38021,15.9399995803833
1707336954.0491748,38147,15.9399995803833
1707336956.8391738,38211,15.9399995803833
1707336959.5951738,38273,15.920000076293945
1707336962.971839,38337,15.930000305175781
1707336965.8829494,38401,15.930000305175781
1707336968.7029967,38465,15.930000305175781
1707336971.4939973,38528,15.920000076293945
1707336974.3410487,38591,15.90999984741211
1707336977.0980499,38654,15.899999618530273
1707336979.9559326,38718,15.899999618530273
1707336983.8884585,38782,15.899999618530273
1707336987.046459,38846,15.899999618530273
1707336989.8994598,38910,15.899999618530273
1707336993.3639746,38973,15.890000343322754
1707336996.2769759,39037,15.890000343322754
1707336999.1079743,39099,15.869999885559082
1707337001.8559773,39161,15.859999656677246
1707337007.5479748,39288,15.859999656677246
1707337010.453976,39352,15.869999885559082
1707337013.3319771,39416,15.869999885559082
1707337018.935977,39542,15.850000381469727
1707337025.378902,39669,15.850000381469727
1707337031.030962,39796,15.850000381469727
1707337033.8061695,39858,15.850000381469727
1707337042.3793397,40050,15.850000381469727
1707337045.1803384,40113,15.850000381469727
1707337048.4320369,40177,15.859999656677246
1707337054.9630327,40304,15.859999656677246
1707337057.764035,40366,15.84000015258789
1707337060.5790353,40429,15.829999923706055
1707337066.181553,40556,15.829999923706055
1707337071.8865533,40683,15.84000015258789
1707337074.677553,40746,15.850000381469727
1707337080.3635519,40874,15.859999656677246
1707337083.8855534,40938,15.859999656677246
1707337086.7285516,41002,15.859999656677246
1707337089.5365534,41065,15.859999656677246
1707337092.3385532,41129,15.869999885559082
1707337095.335552,41193,15.869999885559082
1707337098.1235538,41257,15.880000114440918
1707337100.9425526,41321,15.890000343322754
1707337103.770553,41385,15.890000343322754
1707337109.301552,41512,15.899999618530273
1707337112.0305507,41574,15.880000114440918
1707337116.199071,41638,15.880000114440918
1707337125.254787,41829,15.880000114440918
1707337128.0787866,41893,15.890000343322754
1707337130.9507875,41957,15.90999984741211
1707337136.5889041,42084,15.90999984741211
1707337139.4229052,42148,15.920000076293945
1707337142.648995,42212,15.930000305175781
1707337146.4244258,42290,16.06999969482422
1707337152.102112,42418,16.079999923706055
1707337157.796114,42546,16.079999923706055
1707337160.6301138,42610,16.079999923706055
1707337163.4811134,42674,16.09000015258789
1707337170.1251118,42821,16.280000686645508
1707337182.5551124,43057,17.360000610351562
1707337194.3171134,43287,18.389999389648438
1707337201.991638,43417,19.049999237060547
1707337210.2591987,43543,19.690000534057617
1707337227.3647075,43914,21.489999771118164
1707337250.95783,44415,23.940000534057617
1707337256.6018283,44542,24.579999923706055
1707337262.5839767,44663,25.149999618530273
1707337268.9525166,44795,25.829999923706055
1707337274.8309789,44926,26.360000610351562
1707337286.204,45177,27.59000015258789
1707337309.7979143,45687,30.1299991607666
1707337316.7499154,45814,30.760000228881836
1707337328.8799155,46069,31.360000610351562
1707337340.3599155,46329,31.559999465942383
1707337363.9779143,46841,31.709999084472656
1707337383.1369157,47223,31.860000610351562
1707337389.472914,47357,31.920000076293945
1707337401.1289148,47608,31.93000030517578
1707337407.0679138,47735,31.93000030517578
1707337413.031915,47862,31.989999771118164
1707337419.3109148,47993,31.979999542236328
1707337425.3579147,48123,31.969999313354492
1707337431.284915,48244,31.93000030517578
1707337437.4569147,48373,31.959999084472656
1707337443.611915,48499,31.940000534057617
1707337449.9709153,48623,31.860000610351562
1707337472.955915,49110,31.690000534057617
1707337478.840915,49236,31.670000076293945
1707337490.3769162,49481,31.520000457763672
1707337502.6479168,49726,31.40999984741211
1707337511.9380143,49845,31.309999465942383
1707337518.0366452,49968,31.270000457763672
1707337524.574645,50096,31.309999465942383
1707337530.416253,50218,31.270000457763672
1707337536.1742544,50338,31.149999618530273
1707337541.9952528,50461,31.040000915527344
1707337551.7032545,50580,30.950000762939453
1707337557.9282956,50700,30.920000076293945
1707337570.0122957,50943,30.809999465942383
1707337576.43982,51072,30.790000915527344
1707337582.4788196,51195,30.719999313354492
1707337588.3828197,51315,30.709999084472656
1707337594.29882,51439,30.65999984741211
1707337605.8075368,51680,30.56999969482422
1707337611.5315366,51798,30.530000686645508
1707337617.3695364,51919,30.530000686645508
1707337629.118443,52164,30.540000915527344
1707337635.0004969,52287,30.510000228881836
1707337641.1266024,52413,30.549999237060547
1707337647.1316028,52534,30.530000686645508
1707337652.9336472,52655,30.5
1707337658.8097622,52779,30.530000686645508
1707337664.6367621,52901,30.559999465942383
1707337670.368762,53022,30.540000915527344
1707337676.6597626,53153,30.56999969482422
1707337694.4907625,53530,30.690000534057617
1707337706.9837604,53786,30.860000610351562
1707337719.2167623,54039,30.959999084472656
1707337737.5617633,54426,31.110000610351562
1707337743.4227614,54550,31.110000610351562
1707337749.882763,54682,31.209999084472656
1707337755.8937616,54808,31.280000686645508
1707337761.8747633,54934,31.360000610351562
1707337767.8519135,55059,31.399999618530273
1707337774.6078467,55185,31.43000030517578
1707337780.7560036,55310,31.459999084472656
1707337786.860048,55440,31.530000686645508
1707337792.9730904,55568,31.549999237060547
1707337799.281336,55696,31.6200008392334
1707337805.1603389,55820,31.649999618530273
1707337829.8584356,56340,31.8700008392334
1707337835.921436,56469,31.899999618530273
1707337854.8557422,56855,31.959999084472656
1707337860.6757426,56979,31.93000030517578
1707337872.8367424,57237,31.979999542236328
1707337878.9617426,57367,32.0
1707337884.8627431,57493,31.950000762939453
1707337890.8417435,57618,31.920000076293945
1707337896.6187432,57741,31.90999984741211
1707337902.3257425,57861,31.790000915527344
1707337920.481743,58228,31.690000534057617
1707337926.6147423,58357,31.719999313354492
1707337932.9052675,58492,31.81999969482422
1707337957.2354012,59007,31.8700008392334
1707337963.1665077,59132,31.829999923706055
1707337975.693201,59384,31.780000686645508
1707337981.5933971,59509,31.690000534057617
1707337987.450683,59633,31.639999389648438
1707337993.3687363,59759,31.639999389648438
1707338005.3487365,60016,31.610000610351562
1707338023.3397362,60397,31.600000381469727
1707338029.3817356,60526,31.59000015258789
1707338041.8537385,60782,31.639999389648438
1707338047.8527372,60908,31.670000076293945
1707338053.8727362,61035,31.739999771118164
1707338060.0327365,61165,31.829999923706055
1707338066.062737,61290,31.850000381469727
1707338072.072736,61415,31.8700008392334
1707338084.2194266,61671,31.790000915527344
1707338102.463753,62051,31.719999313354492
1707338109.4777517,62181,31.739999771118164
1707338121.6817508,62440,31.809999465942383
1707338133.8406034,62700,31.90999984741211
1707338139.803649,62827,31.940000534057617
1707338145.669731,62951,31.920000076293945
1707338151.7297301,63082,31.93000030517578
1707338163.598731,63334,31.920000076293945
1707338170.4317317,63466,31.950000762939453
1707338176.9127305,63600,32.029998779296875
1707338182.9317317,63726,32.0
1707338188.9077306,63854,31.989999771118164
1707338195.09373,63986,32.040000915527344
1707338201.1467302,64116,32.08000183105469
1707338207.1097298,64242,32.06999969482422
1707338225.4067283,64626,32.11000061035156
1707338231.5497293,64756,32.119998931884766
1707338250.1657321,65141,32.16999816894531
1707338256.3227308,65272,32.209999084472656
1707338262.0897288,65395,32.13999938964844
1707338273.9587295,65648,32.08000183105469
1707338285.6057305,65897,31.969999313354492
1707338291.8257298,66029,32.02000045776367
1707338297.7742503,66157,32.060001373291016
1707338304.4722502,66286,32.040000915527344
1707338310.0462515,66405,31.969999313354492
1707338316.07125,66533,31.989999771118164
1707338322.0247755,66661,31.950000762939453
1707338328.06484,66788,31.8799991607666
1707338340.179946,67042,31.8799991607666
1707338346.3530042,67168,31.81999969482422
1707338352.4510021,67297,31.809999465942383
1707338364.1888118,67548,31.780000686645508
1707338382.7358692,67928,31.719999313354492
1707338388.7485006,68056,31.729999542236328
1707338394.7432215,68185,31.739999771118164
1707338400.9032202,68316,31.75
1707338406.9332213,68446,31.739999771118164
1707338418.7342224,68697,31.75
1707338424.7042212,68826,31.780000686645508
1707338430.5142205,68949,31.75
1707338443.0252218,69209,31.799999237060547
1707338449.2612214,69339,31.81999969482422
1707338461.15734,69592,31.8700008392334
1707338479.2958615,69979,31.90999984741211
1707338491.3828614,70238,31.959999084472656
1707338497.3178618,70363,31.950000762939453
1707338503.3828607,70486,31.889999389648438
1707338521.9028614,70877,32.0099983215332
1707338540.1488605,71264,32.08000183105469
1707338546.3378603,71394,32.09000015258789
1707338558.1998599,71647,32.0099983215332
1707338564.4188619,71772,31.989999771118164
1707338570.6198604,71900,32.029998779296875
1707338582.9428625,72163,32.13999938964844
1707338589.1188617,72294,32.16999816894531
1707338607.1388614,72679,32.11000061035156
1707338613.36786,72811,32.189998626708984
1707338625.4658606,73069,32.189998626708984
1707338631.6748624,73196,32.16999816894531
1707338638.1188607,73324,32.16999816894531
1707338643.9008615,73448,32.099998474121094
1707338655.9158623,73701,32.150001525878906
1707338662.0108612,73827,32.060001373291016
1707338667.8938615,73953,32.040000915527344
1707338674.1498613,74079,32.02000045776367
1707338686.3328617,74339,32.06999969482422
1707338698.9818616,74593,31.989999771118164
1707338711.014862,74849,32.02000045776367
1707338716.9858613,74975,32.029998779296875
1707338723.334861,75103,32.029998779296875
1707338729.3018613,75230,31.969999313354492
1707338735.1498623,75355,31.920000076293945
1707338759.2838595,75869,31.899999618530273
1707338765.9248617,75996,31.850000381469727
1707338771.7588613,76121,31.799999237060547
1707338777.6168623,76245,31.760000228881836
1707338795.9228609,76634,31.860000610351562
1707338801.8268623,76759,31.850000381469727
1707338807.9258611,76888,31.8700008392334
1707338814.1528606,77018,31.90999984741211
1707338820.1848607,77146,31.93000030517578
1707338832.8398623,77405,31.979999542236328
1707338838.9118607,77536,31.969999313354492
1707338844.8048608,77661,31.940000534057617
1707338850.9908626,77793,32.0
1707338863.5488613,78050,32.0099983215332
1707338875.3528616,78302,31.989999771118164
1707338881.6088624,78433,32.029998779296875
1707338888.0578618,78567,32.119998931884766
1707338894.883864,78699,32.09000015258789
1707338901.509862,78829,32.119998931884766
1707338913.532861,79088,32.189998626708984
1707338919.4988604,79215,32.189998626708984
1707338925.7968616,79348,32.27000045776367
1707338937.9548619,79603,32.2599983215332
1707338943.8388605,79730,32.22999954223633
1707338955.8768604,79985,32.2599983215332
1707338963.018861,80114,32.2599983215332
1707338991.714172,80616,32.11000061035156
1707338999.1686373,80738,32.02000045776367
1707339015.122182,80992,31.989999771118164
1707339025.8597064,81117,31.979999542236328
