Wall time,Step,Value
1707336050.9713595,3072,28.040000915527344
1707336069.7776248,8192,41.209999084472656
1707336075.6336243,9728,48.81999969482422
1707336088.0344834,12800,62.380001068115234
1707336110.990524,18944,67.94000244140625
1707336119.6706543,20992,68.5999984741211
1707336123.9072986,22016,69.20999908447266
1707336128.2863011,23040,67.7699966430664
1707336130.2703462,23552,67.02999877929688
1707336134.129347,24576,66.18000030517578
1707336146.5654447,27648,62.75
1707336148.5104458,28160,62.09000015258789
1707336150.4504454,28672,61.189998626708984
1707336152.7324448,29184,61.040000915527344
1707336170.5526628,33792,61.36000061035156
1707336183.0527625,36864,64.7699966430664
1707336185.2578192,37376,65.0
1707336187.4238584,37888,65.11000061035156
1707336189.4394264,38400,66.33000183105469
1707336199.613696,40960,68.38999938964844
1707336215.697792,45056,70.1500015258789
1707336229.588895,48640,73.68000030517578
1707336246.394464,52736,75.0
1707336252.3944628,54272,72.05999755859375
1707336254.3524659,54784,71.08999633789062
1707336268.725465,58368,67.73999786376953
1707336278.7554724,60928,68.58000183105469
1707336294.374465,65024,69.63999938964844
1707336300.201465,66560,69.91000366210938
1707336302.4224646,67072,70.38999938964844
1707336319.6999204,71680,70.33000183105469
1707336323.9301846,72704,71.0999984741211
1707336326.2591867,73216,70.52999877929688
1707336342.7582874,77312,70.61000061035156
1707336352.18729,79872,70.44000244140625
1707336355.9792871,80896,71.43000030517578
1707336357.8632874,81408,71.08999633789062
1707336365.7610166,83456,70.80999755859375
1707336375.1890175,86016,69.25
1707336377.0980184,86528,68.91000366210938
1707336382.781018,88064,68.13999938964844
1707336394.8830173,91136,68.94000244140625
1707336396.8040168,91648,69.30000305175781
1707336400.630018,92672,70.58000183105469
1707336406.3670166,94208,72.29000091552734
1707336410.2500167,95232,72.72000122070312
1707336412.166016,95744,73.33000183105469
1707336416.0040169,96768,74.44000244140625
1707336419.8610168,97792,74.22000122070312
1707336422.0550165,98304,74.01000213623047
1707336436.6760163,101888,71.61000061035156
1707336452.4410164,105984,67.9000015258789
1707336454.5770175,106496,67.69000244140625
1707336456.577016,107008,67.20999908447266
1707336464.3355412,109056,66.16000366210938
1707336485.7878244,114688,68.47000122070312
1707336497.367923,117760,68.87999725341797
1707336503.0779235,119296,69.38999938964844
1707336506.8789246,120320,69.70999908447266
1707336512.844924,121856,70.87999725341797
1707336536.9709234,128000,70.72000122070312
1707336549.9878469,131072,71.7300033569336
1707336559.981963,133632,74.41999816894531
1707336561.8739643,134144,74.73999786376953
1707336565.6689625,135168,76.13999938964844
1707336574.1592233,137216,78.29000091552734
1707336582.0868795,139264,81.80999755859375
1707336586.0758786,140288,82.91999816894531
1707336596.2028778,142848,84.81999969482422
1707336624.3164003,150016,81.81999969482422
1707336634.2704,152576,82.94999694824219
1707336636.1893988,153088,83.0199966430664
1707336643.8544016,155136,81.75
1707336645.753399,155648,82.4000015258789
1707336653.630399,157696,83.30999755859375
1707336655.6758676,158208,83.30000305175781
1707336659.5429723,159232,82.88999938964844
1707336665.7081454,160768,81.33000183105469
1707336675.3034942,163328,81.7699966430664
1707336677.1804938,163840,81.83999633789062
1707336688.6865463,166912,84.56999969482422
1707336690.5875459,167424,84.48999786376953
1707336692.8855987,167936,84.19000244140625
1707336698.6325982,169472,84.56999969482422
1707336715.9826536,174080,86.62000274658203
1707336733.1175833,178176,88.08000183105469
1707336763.991175,186368,88.08000183105469
1707336771.5751727,188416,87.7300033569336
1707336783.7021728,191488,87.3499984741211
1707336792.2001727,193536,87.22000122070312
1707336796.785173,194560,86.5999984741211
1707336810.3351734,198144,86.61000061035156
1707336821.5961728,200704,87.7699966430664
1707336823.5191734,201216,87.11000061035156
1707336855.625174,209408,82.18000030517578
1707336868.972173,212992,79.61000061035156
1707336880.8761747,216064,80.54000091552734
1707336882.786176,216576,81.12999725341797
1707336886.5761743,217600,81.58999633789062
1707336898.0201738,220672,82.97000122070312
1707336917.271175,225280,82.93000030517578
1707336921.3481748,226304,81.16000366210938
1707336923.2391737,226816,80.31999969482422
1707336928.984173,228352,79.7300033569336
1707336941.387174,231424,80.51000213623047
1707336958.6051743,236032,86.72000122070312
1707336964.859948,237568,86.8499984741211
1707336966.770947,238080,86.68000030517578
1707336985.0364585,242688,85.73999786376953
1707336987.0134594,243200,84.72000122070312
1707337015.7199764,250368,80.2300033569336
1707337017.6789773,250880,80.5999984741211
1707337021.5199752,251904,80.05999755859375
1707337025.9869013,252928,80.47000122070312
1707337054.1350346,260096,85.93000030517578
1707337063.8040335,262656,86.70999908447266
1707337067.615552,263680,85.95999908447266
1707337073.3935516,265216,83.33999633789062
1707337089.285551,269312,81.83000183105469
1707337100.887552,272384,83.33000183105469
1707337104.7085514,273408,83.8499984741211
1707337110.4245515,274944,83.63999938964844
1707337124.3807855,278016,82.61000061035156
1707337133.9667852,280576,81.61000061035156
1707337135.905785,281088,82.13999938964844
1707337153.755113,285696,85.4000015258789
1707337157.565111,286720,86.51000213623047
1707337165.361113,288768,88.94999694824219
1707337167.273114,289280,88.87000274658203
1707337177.4041126,291840,89.18000030517578
1707337186.5721126,293888,90.72000122070312
1707337188.7351127,294400,91.1500015258789
1707337199.7941113,296960,92.76000213623047
1707337205.3970382,297984,91.06999969482422
1707337207.8311007,298496,90.55000305175781
1707337212.5413144,299520,90.19000244140625
1707337217.9307277,300544,91.41999816894531
1707337219.817782,301056,91.81999969482422
1707337229.4078286,303616,91.0999984741211
1707337231.3128283,304128,89.56999969482422
1707337245.4628274,307712,90.45999908447266
1707337249.4208283,308736,89.86000061035156
1707337261.1799746,311808,87.12000274658203
1707337265.6125147,312832,88.04000091552734
1707337275.205975,315392,85.44999694824219
1707337284.9659452,317952,84.47000122070312
1707337288.7830548,318976,85.54000091552734
1707337314.3519137,325120,87.18000030517578
1707337328.5759149,328704,86.75
1707337330.4909139,329216,86.38999938964844
1707337334.3109136,330240,86.08999633789062
1707337336.2079132,330752,85.98999786376953
1707337338.1169133,331264,85.63999938964844
1707337340.0099154,331776,85.27999877929688
