Wall time,Step,Value
1707336050.9723592,3072,135.25233459472656
1707336069.7776248,8192,197.3470458984375
1707336075.6336243,9728,234.2222442626953
1707336088.0344834,12800,306.08026123046875
1707336110.990524,18944,356.28790283203125
1707336119.6706543,20992,365.01837158203125
1707336123.9072986,22016,369.6209716796875
1707336128.2863011,23040,364.4427795410156
1707336130.2703462,23552,361.40374755859375
1707336134.129347,24576,359.2904052734375
1707336146.5654447,27648,344.4627685546875
1707336148.5104458,28160,340.5965881347656
1707336150.4504454,28672,335.6607666015625
1707336152.7324448,29184,334.7650451660156
1707336170.5526628,33792,333.2659912109375
1707336183.0527625,36864,348.87109375
1707336185.2578192,37376,349.76434326171875
1707336187.4238584,37888,350.8638610839844
1707336189.440428,38400,356.7891540527344
1707336199.6146958,40960,368.9142150878906
1707336215.697792,45056,378.5882568359375
1707336229.588895,48640,397.80230712890625
1707336246.394464,52736,408.06488037109375
1707336252.3944628,54272,393.0450744628906
1707336254.3524659,54784,387.5418395996094
1707336268.7264674,58368,369.7455139160156
1707336278.7554724,60928,372.6489562988281
1707336294.374465,65024,378.42681884765625
1707336300.201465,66560,379.7417297363281
1707336302.4224646,67072,381.95501708984375
1707336319.6999204,71680,381.4795837402344
1707336323.9301846,72704,385.34857177734375
1707336326.2591867,73216,382.6192321777344
1707336342.7582874,77312,382.5766296386719
1707336352.1882899,79872,383.9594421386719
1707336355.9792871,80896,389.7977294921875
1707336357.8632874,81408,388.3660888671875
1707336365.7610166,83456,387.98779296875
1707336375.1890175,86016,379.82421875
1707336377.0980184,86528,377.8636779785156
1707336382.781018,88064,373.6259765625
1707336394.8830173,91136,373.9969482421875
1707336396.8040168,91648,375.4703369140625
1707336400.630018,92672,381.55291748046875
1707336406.3670166,94208,388.9865417480469
1707336410.2500167,95232,390.4828186035156
1707336412.166016,95744,392.8098449707031
1707336416.0040169,96768,398.666748046875
1707336419.8610168,97792,398.7337951660156
1707336422.0550165,98304,398.6835632324219
1707336436.6760163,101888,387.2197570800781
1707336452.4410164,105984,368.55255126953125
1707336454.5770175,106496,368.01177978515625
1707336456.577016,107008,366.5745544433594
1707336464.3355412,109056,366.8629455566406
1707336485.7878244,114688,381.6746826171875
1707336497.367923,117760,381.8612976074219
1707336503.0779235,119296,383.85284423828125
1707336506.8789246,120320,385.8428955078125
1707336512.844924,121856,393.0120849609375
1707336536.9709234,128000,392.19268798828125
1707336549.9878469,131072,397.3397216796875
1707336559.981963,133632,410.1618957519531
1707336561.8739643,134144,411.9580993652344
1707336565.6689625,135168,418.4308166503906
1707336574.1592233,137216,428.35992431640625
1707336582.0868795,139264,443.8267822265625
1707336586.0758786,140288,450.07403564453125
1707336596.2028778,142848,454.8152770996094
1707336624.3174012,150016,438.958740234375
1707336634.2704,152576,446.97802734375
1707336636.1903987,153088,448.90362548828125
1707336643.8544016,155136,444.40032958984375
1707336645.753399,155648,446.36053466796875
1707336653.630399,157696,450.0622863769531
1707336655.6758676,158208,450.1120910644531
1707336659.5429723,159232,448.22491455078125
1707336665.7081454,160768,439.34820556640625
1707336675.3034942,163328,439.4683837890625
1707336677.1804938,163840,441.1002502441406
1707336688.6865463,166912,452.92193603515625
