Wall time,Step,Value
1707036254.7000349,3000,23.510000228881836
1707036274.717037,9500,22.290000915527344
1707036283.092036,12500,21.43000030517578
1707036305.109546,20500,22.75
1707036307.7045465,21500,22.75
1707036312.0607338,23000,22.709999084472656
1707036314.5557327,24000,22.8799991607666
1707036322.1347327,27000,23.3799991607666
1707036326.2349024,28500,23.690000534057617
1707036345.4959025,36000,30.329999923706055
1707036349.3339033,37500,30.770000457763672
1707036355.580902,40000,32.060001373291016
1707036365.876903,44000,33.869998931884766
1707036374.9969025,47500,29.389999389648438
1707036385.7804253,51500,31.239999771118164
1707036389.6472719,53000,32.22999954223633
1707036391.1542706,53500,31.790000915527344
1707036399.9942703,57000,26.969999313354492
1707036416.7742703,63500,22.469999313354492
1707036433.4022696,70000,27.56999969482422
1707036447.5262702,75500,27.280000686645508
1707036453.9577887,78000,19.719999313354492
1707036457.6627903,79500,19.360000610351562
1707036468.8247597,84000,17.399999618530273
1707036470.07876,84500,17.8700008392334
1707036482.8027606,89500,23.09000015258789
1707036489.05876,92000,24.3700008392334
1707036491.6407597,93000,23.68000030517578
1707036492.9317594,93500,23.600000381469727
1707036498.1367593,95500,27.059999465942383
1707036508.6807604,99500,30.309999465942383
1707036519.096759,103500,24.309999465942383
1707036520.3477604,104000,24.0
1707036526.6697593,106500,23.190000534057617
1707036540.6787603,112000,22.969999313354492
1707036548.2017589,115000,24.0
1707036554.5117593,117500,21.75
1707036558.2157607,119000,22.59000015258789
1707036574.1407623,125000,31.829999923706055
1707036582.3097599,128000,37.52000045776367
1707036589.1751792,130500,34.029998779296875
1707036598.4241788,134000,35.33000183105469
1707036603.8761795,136000,36.56999969482422
1707036606.4721792,137000,35.900001525878906
1707036631.6705928,146500,30.389999389648438
1707036638.2915947,149000,29.049999237060547
1707036639.6965926,149500,28.59000015258789
1707036646.5025926,152000,28.059999465942383
1707036652.9095926,154500,26.81999969482422
1707036655.481593,155500,26.1299991607666
1707036665.9415932,159500,26.270000457763672
1707036667.2275941,160000,25.020000457763672
1707036676.3371077,163500,26.469999313354492
1707036681.3921084,165500,26.280000686645508
1707036693.0211082,170000,26.09000015258789
1707036703.3691084,174000,28.030000686645508
1707036725.0221083,182000,29.190000534057617
1707036730.2841084,184000,29.469999313354492
1707036738.1431084,187000,30.899999618530273
1707036743.3591082,189000,30.149999618530273
1707036745.908108,190000,28.540000915527344
1707036802.0901089,211000,33.0099983215332
1707036803.43211,211500,33.560001373291016
1707036806.1131077,212500,33.84000015258789
1707036814.7141087,215500,33.70000076293945
1707036827.2381089,220000,39.040000915527344
1707036830.1021082,221000,39.540000915527344
1707036831.5621088,221500,40.0
1707036835.9581091,223000,38.459999084472656
1707036844.959108,226000,38.72999954223633
1707036857.2701077,230500,40.83000183105469
1707036861.4951081,232000,40.18000030517578
1707036862.8501084,232500,39.95000076293945
1707036876.8281083,237500,38.11000061035156
1707036901.2121084,246000,39.45000076293945
1707036904.2091079,247000,40.34000015258789
1707036923.418109,254000,37.369998931884766
1707036930.662108,256500,34.619998931884766
1707036933.570108,257500,34.43000030517578
1707036937.922108,259000,34.439998626708984
1707036949.325108,263000,35.45000076293945
1707036957.9141073,266000,33.630001068115234
1707036961.0681076,267000,32.959999084472656
1707036965.2631078,268500,33.16999816894531
1707036974.135108,271500,35.29999923706055
1707036981.0341074,274000,36.470001220703125
1707036995.386108,279000,38.689998626708984
1707037003.6121075,282000,31.799999237060547
1707037011.749108,285000,28.81999969482422
1707037017.294108,287000,31.389999389648438
1707037026.195109,290000,27.959999084472656
1707037029.0521083,291000,26.09000015258789
1707037030.4881084,291500,25.190000534057617
1707037033.458108,292500,24.280000686645508
1707037036.7281077,293500,24.510000228881836
1707037038.3171084,294000,24.84000015258789
1707037045.453108,296500,24.549999237060547
1707037046.874109,297000,24.280000686645508
1707037059.9071083,301500,24.059999465942383
1707037068.356108,304500,28.329999923706055
1707037071.1561084,305500,30.309999465942383
1707037078.0671077,308000,35.43000030517578
1707037085.382108,310500,36.0
1707037088.1281075,311500,35.95000076293945
1707037106.0271096,317500,36.04999923706055
1707037117.1719322,321000,33.66999816894531
1707037118.661965,321500,33.540000915527344
1707037121.7050226,322500,34.0
1707037124.9000773,323500,34.709999084472656
1707037126.353079,324000,35.15999984741211
1707037129.2820785,325000,35.34000015258789
1707037147.4290783,331000,35.619998931884766
1707037152.1560864,332500,36.040000915527344
1707037158.1060774,334500,35.040000915527344
1707037162.3935914,336000,32.54999923706055
1707037166.8535926,337500,30.989999771118164
1707037173.2461076,339500,32.939998626708984
1707037174.7351081,340000,33.56999969482422
1707037180.592108,342000,33.77000045776367
1707037187.9311078,344500,32.75
1707037204.2901092,350000,31.940000534057617
1707037210.2102327,352000,32.20000076293945
1707037214.5352323,353500,32.560001373291016
1707037226.3332322,357500,32.689998626708984
1707037232.8852365,359500,31.889999389648438
1707037237.3782327,361000,32.31999969482422
1707037238.8372343,361500,32.650001525878906
1707037240.2912316,362000,33.04999923706055
1707037250.4652321,365500,33.5099983215332
1707037258.974232,368500,33.599998474121094
1707037262.4802332,369500,33.65999984741211
1707037264.141232,370000,33.810001373291016
1707037270.6762333,372000,34.709999084472656
1707037277.2792318,374000,35.119998931884766
1707037283.8592324,376000,35.41999816894531
1707037285.4772322,376500,35.650001525878906
1707037292.0112326,378500,36.220001220703125
1707037305.6832325,383000,35.5
1707037311.625232,385000,34.540000915527344
1707037313.0652323,385500,34.459999084472656
1707037314.5063372,386000,34.310001373291016
1707037317.356338,387000,34.150001525878906
1707037318.7383378,387500,32.79999923706055
1707037327.5073385,390500,27.790000915527344
1707037333.253338,392500,32.290000915527344
1707037334.6233385,393000,31.639999389648438
1707037337.4033387,394000,27.690000534057617
1707037340.2423387,395000,26.010000228881836
1707037344.4473379,396500,27.770000457763672
1707037345.8693383,397000,28.260000228881836
1707037347.2903376,397500,29.389999389648438
1707037348.7233388,398000,29.799999237060547
1707037353.312338,399500,31.31999969482422
1707037358.9863381,401500,29.68000030517578
1707037366.4186912,404000,33.150001525878906
1707037367.972687,404500,33.970001220703125
1707037369.4446878,405000,34.279998779296875
1707037378.699663,408000,34.040000915527344
1707037403.3396635,416500,34.20000076293945
1707037409.1366627,418500,32.369998931884766
1707037412.4672358,419500,32.43000030517578
1707037419.6642368,422000,33.22999954223633
1707037455.379542,434000,36.72999954223633
1707037458.32854,435000,36.529998779296875
1707037465.5495417,437500,34.83000183105469
1707037468.3325408,438500,33.7599983215332
1707037474.3655405,440500,31.530000686645508
1707037477.1615405,441500,30.649999618530273
1707037488.3735406,445500,27.059999465942383
1707037497.0755424,448500,31.1299991607666
1707037503.470596,450500,30.889999389648438
1707037513.2835956,454000,30.389999389648438
1707037516.075595,455000,31.59000015258789
1707037524.5225954,458000,31.3799991607666
1707037527.213595,459000,28.760000228881836
1707037531.7006314,460500,24.31999969482422
1707037533.1006312,461000,25.010000228881836
1707037535.856631,462000,27.6299991607666
1707037546.8556309,466000,26.540000915527344
1707037548.134631,466500,24.690000534057617
1707037552.149631,468000,23.780000686645508
1707037562.3183024,471500,26.84000015258789
1707037566.6493027,473000,22.959999084472656
1707037578.9658196,477500,26.25
1707037584.2678194,479500,24.479999542236328
1707037588.3198195,481000,25.940000534057617
1707037589.6268191,481500,25.219999313354492
1707037602.19282,486000,23.3799991607666
1707037603.55882,486500,25.309999465942383
1707037608.9858222,488500,24.040000915527344
1707037610.3448193,489000,24.229999542236328
1707037611.7318196,489500,24.690000534057617
1707037613.11282,490000,25.950000762939453
1707037618.5668204,492000,26.65999984741211
1707037619.9518204,492500,25.510000228881836
1707037624.5343347,494000,25.989999771118164
1707037625.9473343,494500,26.65999984741211
1707037637.577455,498500,31.670000076293945
1707037643.2044592,500500,30.709999084472656
1707037646.0614543,501500,28.950000762939453
1707037648.7924554,502500,27.06999969482422
1707037650.1354551,503000,25.780000686645508
1707037662.6504555,507500,25.25
1707037666.847455,509000,25.90999984741211
1707037678.2104561,513000,26.09000015258789
1707037681.4144554,514000,29.59000015258789
1707037687.005455,516000,28.549999237060547
1707037688.355455,516500,27.15999984741211
1707037695.468455,519000,26.260000228881836
1707037704.659455,522500,14.4399995803833
1707037719.4744549,528000,16.59000015258789
1707037722.0584564,529000,15.170000076293945
1707037729.8634555,532000,14.279999732971191
1707037733.7164555,533500,14.949999809265137
1707037736.2354565,534500,15.5
1707037741.5344546,536500,18.940000534057617
1707037746.6684556,538500,18.770000457763672
1707037749.1384556,539500,18.670000076293945
1707037755.3994555,542000,18.770000457763672
1707037756.6714551,542500,19.049999237060547
1707037757.9264557,543000,19.610000610351562
1707037768.262455,547000,20.559999465942383
1707037776.3854554,550000,21.06999969482422
1707037781.7984552,552000,22.0
1707037783.0714545,552500,21.739999771118164
1707037784.345456,553000,21.489999771118164
1707037796.349455,557500,28.239999771118164
1707037803.624455,560000,31.559999465942383
1707037822.4664557,567000,18.209999084472656
1707037825.1424556,568000,21.299999237060547
1707037853.3344545,578000,34.79999923706055
1707037854.6594565,578500,34.790000915527344
1707037859.9744563,580500,32.11000061035156
1707037861.7014554,581000,32.689998626708984
1707037863.1594553,581500,34.290000915527344
1707037887.2624552,590500,33.40999984741211
1707037894.9964554,593000,37.40999984741211
1707037904.1331887,596500,22.18000030517578
1707037905.4501884,597000,22.790000915527344
1707037913.4841886,600000,33.25
1707037916.2931883,601000,33.0
1707037923.1872318,603500,21.18000030517578
1707037925.835232,604500,23.760000228881836
1707037934.1092317,607500,37.83000183105469
1707037959.320323,616500,33.470001220703125
1707037962.2773225,617500,37.33000183105469
1707037964.952323,618500,35.9900016784668
1707037975.9723237,622500,38.58000183105469
1707037980.0153232,624000,31.219999313354492
1707037991.5273228,628000,31.110000610351562
1707037995.5833232,629500,32.959999084472656
1707037999.751323,631000,34.41999816894531
1707038018.4643235,637500,43.83000183105469
1707038028.781469,641000,42.63999938964844
1707038037.2054696,644000,42.34000015258789
1707038046.1114676,647000,44.81999969482422
1707038047.535467,647500,45.58000183105469
1707038055.5556116,650500,26.260000228881836
1707038068.9596944,655500,32.2599983215332
1707038076.0002124,658000,40.77000045776367
1707038077.3342137,658500,42.4900016784668
1707038081.3722126,660000,45.04999923706055
1707038089.665743,663000,44.529998779296875
1707038092.4947443,664000,45.189998626708984
1707038096.6637437,665500,45.939998626708984
1707038100.690744,667000,44.119998931884766
1707038105.3133307,668500,40.029998779296875
1707038106.7083309,669000,39.369998931884766
