Wall time,Step,Value
1707336127.4462962,3000,0.029023190960288048
1707336140.4033988,6000,0.04571816325187683
1707336149.0154455,8000,0.0043634166941046715
1707336155.7584453,9500,0.03693361207842827
1707336168.9836636,12500,0.014210442081093788
1707336196.0326946,18500,0.022096645087003708
1707336204.6126966,20500,0.01679261587560177
1707336208.9036965,21500,0.0012946199858561158
1707336213.4196947,22500,0.04309891164302826
1707336215.6267915,23000,0.007538911886513233
1707336219.9887915,24000,0.027260709553956985
1707336233.622946,27000,0.14220628142356873
1707336235.7519474,27500,0.014050468802452087
1707336237.9729457,28000,0.023780573159456253
1707336240.1474652,28500,0.5600482225418091
1707336260.4314656,33000,0.004848749376833439
1707336266.8724644,34500,0.09362487494945526
1707336273.440465,36000,0.3979925215244293
1707336275.6064634,36500,0.027822067961096764
1707336277.776464,37000,0.0217792559415102
1707336279.9214642,37500,0.03979785367846489
1707336290.5404642,40000,0.8063069581985474
1707336307.7614703,44000,0.028965527191758156
1707336323.1771314,47500,0.06919138878583908
1707336342.473289,51500,0.10974130779504776
1707336348.9742873,53000,0.002839211840182543
1707336351.148287,53500,0.015218740329146385
1707336366.7830176,57000,0.0031424679327756166
1707336377.5120165,59500,0.004542646463960409
1707336395.1860168,63500,0.0020134826190769672
1707336401.5570161,65000,0.02499251998960972
1707336403.7010179,65500,0.0389566607773304
1707336423.0710177,70000,0.001487822039052844
1707336427.2800162,71000,0.016271883621811867
1707336429.4650168,71500,0.011365796439349651
1707336431.5560176,72000,0.08688005059957504
1707336447.182017,75500,0.028974633663892746
1707336458.3180163,78000,0.034283995628356934
1707336462.5820172,79000,0.03451365604996681
1707336464.7055411,79500,0.0195038802921772
1707336473.226972,81500,0.01506138313561678
1707336484.2448254,84000,0.05572167783975601
1707336486.3883548,84500,0.0824359655380249
1707336492.807925,86000,0.008526141755282879
1707336505.685926,89000,0.011635947972536087
1707336507.8079247,89500,0.0007252077921293676
1707336512.3569236,90500,0.018342163413763046
1707336518.8049252,92000,0.18632660806179047
1707336523.3939269,93000,0.025491923093795776
1707336525.5779243,93500,0.02808583900332451
1707336529.8649254,94500,0.0011514625512063503
1707336534.1159258,95500,0.04334617406129837
1707336536.3189242,96000,0.035144392400979996
1707336552.8842278,99500,0.0006088664522394538
1707336571.0201442,103500,0.02981320582330227
1707336573.590223,104000,0.015354841947555542
1707336575.7832232,104500,1.0096027851104736
1707336584.4098809,106500,0.0068038394674658775
1707336606.4968796,111500,0.005903281737118959
1707336608.5778804,112000,0.02894510328769684
1707336612.8658793,113000,0.011987688951194286
1707336621.3213985,115000,0.012061712332069874
