Wall time,Step,Value
1707336127.4462962,3000,28.65999984741211
1707336140.4023993,6000,44.150001525878906
1707336149.0144458,8000,50.630001068115234
1707336155.7574446,9500,49.880001068115234
1707336168.9826632,12500,51.11000061035156
1707336196.0326946,18500,34.369998931884766
1707336204.6126966,20500,40.13999938964844
1707336208.9026945,21500,45.04999923706055
1707336213.4196947,22500,49.15999984741211
1707336215.6267915,23000,51.68000030517578
1707336219.9887915,24000,53.849998474121094
1707336233.6219456,27000,56.869998931884766
1707336235.7519474,27500,56.5
1707336237.9729457,28000,58.06999969482422
1707336240.146464,28500,59.400001525878906
1707336260.4314656,33000,59.869998931884766
1707336266.8724644,34500,59.060001373291016
1707336273.440465,36000,58.25
1707336275.6064634,36500,59.459999084472656
1707336277.776464,37000,61.08000183105469
1707336279.9214642,37500,62.75
1707336290.5394669,40000,64.76000213623047
1707336307.7614703,44000,68.0999984741211
1707336323.1771314,47500,68.81999969482422
1707336342.473289,51500,68.2699966430664
1707336348.9742873,53000,65.04000091552734
1707336351.1472876,53500,65.41000366210938
1707336366.7830176,57000,67.86000061035156
1707336377.5120165,59500,67.98999786376953
1707336395.1850166,63500,61.2400016784668
1707336401.556017,65000,61.040000915527344
1707336403.7000167,65500,61.849998474121094
1707336423.0710177,70000,60.279998779296875
1707336427.2800162,71000,61.15999984741211
1707336429.4640176,71500,61.470001220703125
1707336431.5560176,72000,62.439998626708984
1707336447.182017,75500,66.55999755859375
1707336458.3180163,78000,70.5999984741211
1707336462.5820172,79000,73.41000366210938
1707336464.7055411,79500,74.47000122070312
1707336473.2259748,81500,79.4000015258789
1707336484.2448254,84000,83.66000366210938
1707336486.3873484,84500,83.9800033569336
1707336492.807925,86000,85.33000183105469
1707336505.685926,89000,85.16000366210938
1707336507.8079247,89500,84.4800033569336
1707336512.3569236,90500,82.87000274658203
1707336518.8039267,92000,80.70999908447266
1707336523.3939269,93000,80.41999816894531
1707336525.5779243,93500,79.08999633789062
1707336529.8649254,94500,78.79000091552734
1707336534.1159258,95500,75.37999725341797
1707336536.3189242,96000,76.26000213623047
1707336552.8842278,99500,75.7699966430664
1707336571.0201442,103500,68.0199966430664
1707336573.590223,104000,64.75
1707336575.782224,104500,63.459999084472656
1707336584.4098809,106500,60.099998474121094
1707336606.4968796,111500,66.26000213623047
1707336608.5778804,112000,67.70999908447266
1707336612.8658793,113000,67.1500015258789
1707336621.3213985,115000,69.41999816894531
1707336627.6263983,116500,67.04000091552734
1707336629.7193985,117000,66.93000030517578
1707336632.0223973,117500,68.05000305175781
1707336638.5323997,119000,68.44000244140625
1707336665.7111554,125000,72.70999908447266
1707336678.614493,128000,77.91999816894531
1707336684.959546,129500,78.01000213623047
1707336689.18255,130500,77.0999984741211
1707336691.2985973,131000,77.33999633789062
1707336695.842598,132000,77.87000274658203
1707336704.2906544,134000,76.61000061035156
1707336712.8706539,136000,77.30000305175781
1707336717.292718,137000,77.52999877929688
1707336728.5005841,139500,79.3499984741211
1707336758.3726528,146500,76.30999755859375
1707336768.9441733,149000,75.79000091552734
1707336771.0651734,149500,75.33999633789062
1707336780.437175,151500,77.55000305175781
1707336783.1391737,152000,77.68000030517578
1707336792.3961773,154000,77.01000213623047
1707336794.847174,154500,78.18000030517578
1707336799.5041733,155500,77.66999816894531
1707336805.9881735,157000,78.83000183105469
1707336817.1111748,159500,79.61000061035156
1707336819.2531734,160000,79.33000183105469
1707336821.4601734,160500,78.47000122070312
1707336832.1381733,163000,70.1500015258789
1707336834.2861745,163500,70.25
1707336836.4881737,164000,70.30000305175781
1707336843.8431745,165500,69.30000305175781
1707336863.5791733,170000,74.94999694824219
1707336867.8751743,171000,76.62999725341797
1707336881.089174,174000,83.2699966430664
1707336910.1931753,180500,87.76000213623047
1707336916.7291749,182000,84.5199966430664
1707336925.491175,184000,83.95999908447266
1707336934.596173,186000,85.33999633789062
1707336938.9831736,187000,83.7699966430664
1707336947.8261735,189000,84.5199966430664
1707336949.9581738,189500,84.33000183105469
1707336952.080174,190000,84.4000015258789
1707336956.3491733,191000,83.54000091552734
1707336967.4749463,193500,82.62999725341797
1707336978.180371,196000,85.73999786376953
1707336980.3759322,196500,86.13999938964844
1707337017.1849759,204500,84.95999908447266
1707337032.7709618,208000,85.5199966430664
1707337045.6603942,211000,84.02999877929688
1707337047.9475093,211500,82.44999694824219
1707337052.7250338,212500,82.05999755859375
1707337065.6005526,215500,80.01000213623047
1707337085.799551,220000,85.38999938964844
1707337090.223551,221000,86.4000015258789
1707337092.5395522,221500,87.16999816894531
1707337099.1575499,223000,89.63999938964844
1707337113.93407,226000,88.95999908447266
1707337132.0987859,230000,81.72000122070312
1707337134.2987869,230500,80.05000305175781
1707337140.7919056,232000,77.37000274658203
1707337143.4165492,232500,76.12000274658203
1707337162.928113,237000,72.77999877929688
1707337165.1941104,237500,72.58999633789062
1707337190.9691114,243000,78.08000183105469
1707337198.2911124,244500,78.38999938964844
1707337200.9276364,245000,79.23999786376953
1707337206.874036,246000,81.79000091552734
1707337212.1072614,247000,80.19000244140625
1707337244.1418283,254000,76.4800033569336
1707337255.3948298,256500,77.23999786376953
1707337259.7238288,257500,77.8499984741211
1707337267.0415146,259000,79.06999969482422
1707337282.4580464,262500,80.48999786376953
1707337284.5907874,263000,79.87999725341797
1707337298.1679149,266000,82.76000213623047
1707337302.547914,267000,84.19999694824219
1707337304.7539144,267500,84.94000244140625
1707337309.2379131,268500,86.08999633789062
1707337311.6849163,269000,86.48999786376953
1707337318.635916,270500,87.47000122070312
1707337323.4749134,271500,87.16000366210938
1707337334.3579154,274000,84.5199966430664
1707337336.5299149,274500,85.61000061035156
1707337357.1309156,279000,81.06999969482422
1707337361.3579135,280000,79.55000305175781
1707337370.0669174,282000,79.87000274658203
1707337372.4499156,282500,78.4000015258789
1707337384.039914,285000,73.12000274658203
1707337392.7169144,287000,72.5
1707337394.869914,287500,71.93000030517578
1707337401.415914,289000,71.77999877929688
1707337405.7309153,290000,72.31999969482422
1707337410.0719144,291000,72.72000122070312
1707337412.2339172,291500,73.6500015258789
1707337414.4309156,292000,73.06999969482422
1707337416.5939157,292500,73.30000305175781
1707337420.8889143,293500,73.4800033569336
1707337423.0369158,294000,71.51000213623047
1707337434.0789154,296500,71.52999877929688
1707337436.2969153,297000,70.5199966430664
1707337453.1349144,300500,74.68000030517578
1707337457.5119147,301500,75.81999969482422
1707337470.5969162,304500,77.79000091552734
1707337474.9479191,305500,76.19999694824219
1707337485.787915,308000,73.77999877929688
1707337496.794916,310500,69.86000061035156
1707337501.128914,311500,69.3499984741211
1707337529.8302522,317500,74.16999816894531
1707337546.187256,321000,81.31999969482422
1707337549.4192514,321500,81.26000213623047
1707337554.3702958,322500,81.95999908447266
1707337556.7502978,323000,82.69999694824219
1707337558.975296,323500,84.54000091552734
1707337561.2292948,324000,85.26000213623047
1707337566.6452954,325000,85.37999725341797
1707337573.3358188,326500,84.3499984741211
1707337582.4038196,328500,83.18000030517578
1707337593.362821,331000,83.2300033569336
1707337599.9358196,332500,82.30999755859375
