Wall time,Step,Value
1707135706.0301642,6144,559.5850219726562
1707135720.8691657,10240,542.0673828125
1707135735.5731635,14336,488.40338134765625
1707135742.8001635,16384,631.6752319335938
1707135757.8151636,20480,629.0442504882812
1707135772.331165,24576,335.916015625
1707135779.9001637,26624,425.6733703613281
1707135794.57527,30720,495.14447021484375
1707135802.9131823,32768,664.844482421875
1707135810.1631813,34816,467.3416748046875
1707135817.4271865,36864,614.0219116210938
1707135824.9111812,38912,724.19140625
1707135832.5251815,40960,514.740478515625
1707135839.876181,43008,883.0499877929688
1707135847.2201817,45056,628.9296875
1707135854.4981816,47104,780.6793212890625
1707135869.1017094,51200,418.0372619628906
1707135891.3563812,57344,536.166748046875
1707135899.1593802,59392,687.7852172851562
1707135935.9613807,69632,601.5502319335938
1707135943.2663834,71680,617.7280883789062
1707135950.6063807,73728,529.345458984375
1707135958.21338,75776,557.2636108398438
1707135966.6213799,77824,549.087890625
1707135990.7899153,83968,519.3193969726562
1707136013.9731984,90112,461.8689270019531
1707136021.720714,92160,525.1242065429688
1707136037.1322346,96256,435.85235595703125
1707136044.6662369,98304,366.5509033203125
1707136052.2042348,100352,354.85205078125
1707136059.717752,102400,308.05059814453125
1707136075.466272,106496,323.55615234375
1707136100.0708015,112640,305.8644714355469
1707136107.5458014,114688,280.1006164550781
1707136130.7177892,120832,202.97390747070312
1707136139.6887972,122880,216.47718811035156
1707136148.0803876,124928,222.08688354492188
1707136157.3763921,126976,228.82814025878906
1707136164.9653876,129024,203.62554931640625
1707136199.4275649,137216,191.13064575195312
1707136207.1305654,139264,238.775634765625
1707136215.8836045,141312,181.66456604003906
1707136225.018986,143360,187.41879272460938
1707136233.424705,145408,150.9190673828125
1707136242.3622744,147456,142.66563415527344
1707136250.9211526,149504,228.27818298339844
1707136259.2721517,151552,197.90634155273438
1707136267.446287,153600,152.6157989501953
1707136275.490634,155648,166.38124084472656
1707136292.0776906,159744,125.96556091308594
1707136308.712778,163840,111.8008804321289
1707136316.4388173,165888,186.38973999023438
1707136324.0908177,167936,171.6541748046875
1707136339.851816,172032,266.3422546386719
1707136356.7703347,176128,142.16334533691406
1707136365.3735309,178176,129.09463500976562
1707136381.993667,182272,122.19087982177734
1707136389.8536644,184320,129.79541015625
1707136413.2266643,190464,110.32012939453125
1707136421.6606646,192512,84.51132202148438
1707136429.8913307,194560,79.4578628540039
1707136437.739126,196608,149.4877471923828
1707136445.657127,198656,149.60116577148438
1707136453.4981248,200704,114.16089630126953
1707136469.0871239,204800,142.33392333984375
1707136477.1541271,206848,144.55508422851562
1707136485.3261254,208896,101.0943374633789
1707136493.2301269,210944,114.8747329711914
1707136516.5790586,217088,126.93778991699219
1707136540.3250577,223232,150.61331176757812
1707136548.2675798,225280,121.71987915039062
