Wall time,Step,Value
1707135531.6277645,440,-9.111207962036133
1707135552.966274,1116,-16.087646484375
1707135562.5743191,1428,-18.29731559753418
1707135586.830264,2260,-23.754722595214844
1707135589.867258,2364,-24.584346771240234
1707135594.2897756,2520,-25.79615020751953
1707135606.5387175,2939,-27.35010528564453
1707135610.922201,3100,-27.57573699951172
1707135635.923797,3895,-30.84725570678711
1707135640.7305367,4053,-31.24312400817871
1707135674.7481916,5121,-32.04664611816406
1707135694.4492264,5544,-32.5478630065918
1707135701.5041647,5704,-31.969074249267578
1707135703.7371638,5757,-33.66063690185547
1707135718.4121635,6130,-34.04297637939453
1707135745.148164,6830,-32.828269958496094
1707135770.498164,7530,-33.28262710571289
1707135790.8036904,8122,-32.42324447631836
1707135801.055183,8392,-32.22776794433594
1707135806.5001836,8553,-31.531251907348633
1707135822.5181816,9035,-32.43795394897461
1707135824.4591837,9087,-32.350425720214844
1707135842.522183,9619,-33.253421783447266
1707135851.2881823,9884,-31.817949295043945
1707135854.9501824,9993,-30.680578231811523
1707135856.7421818,10046,-32.69522476196289
1707135863.9627123,10261,-31.485916137695312
1707135878.1463816,10685,-31.696313858032227
1707135893.3833826,11111,-32.58128356933594
1707135895.272382,11164,-32.019874572753906
1707135904.3463802,11431,-32.51109313964844
1707135924.0313807,12011,-31.510602951049805
1707135934.7673798,12331,-31.71925163269043
1707135943.79938,12597,-30.866056442260742
1707135973.0112329,13400,-31.196632385253906
1707135985.574896,13718,-32.81965637207031
1707135995.3721983,13988,-32.91994094848633
1707136009.0681984,14368,-32.54891586303711
1707136016.675715,14581,-31.421417236328125
1707136020.4927127,14687,-32.11553192138672
1707136056.3957555,15693,-33.36690902709961
1707136066.1307526,15961,-31.330448150634766
1707136068.2487514,16014,-31.476661682128906
1707136077.924274,16276,-32.10066223144531
1707136088.205273,16543,-33.215389251708984
1707136093.0392735,16651,-31.965087890625
1707136108.1398013,17074,-32.46985626220703
1707136109.9428005,17126,-31.74109649658203
1707136131.59224,17714,-33.3089485168457
1707136151.7603893,18197,-32.596702575683594
1707136169.3993878,18624,-32.6190185546875
1707136203.1445673,19479,-33.81415939331055
1707136211.7805674,19693,-32.48281478881836
1707136234.2337072,20227,-33.024444580078125
1707136325.6778166,22574,-32.802799224853516
1707136327.6268167,22628,-32.18106460571289
1707136343.6338184,23053,-33.066707611083984
1707136364.0564723,23537,-33.098575592041016
1707136368.4758143,23646,-32.08860778808594
1707136370.6547184,23701,-33.38851547241211
1707136376.6701467,23862,-32.3360595703125
1707136389.2256653,24183,-31.470165252685547
1707136406.944666,24662,-32.176143646240234
1707136412.8516648,24822,-32.65000534057617
1707136414.8406646,24875,-32.301971435546875
