Wall time,Step,Value
1707135463.5265138,3000,-23.762714385986328
1707135480.817513,9500,-23.657533645629883
1707135489.1925156,12500,-23.608003616333008
1707135511.9805121,20500,-23.57891082763672
1707135514.5995138,21500,-23.638282775878906
1707135519.0635133,23000,-23.590503692626953
1707135533.9505475,27000,-23.445663452148438
1707135540.207723,28500,-23.41855239868164
1707135567.635567,36000,-23.020980834960938
1707135572.8421621,37500,-23.027069091796875
1707135608.8321013,47500,-22.756792068481445
1707135623.3382015,51500,-22.74793243408203
1707135631.3982701,53500,-22.540071487426758
1707135668.0541923,63500,-22.161235809326172
1707135693.3561273,70000,-21.976011276245117
1707135713.5131648,75500,-21.849632263183594
1707135722.3981657,78000,-21.76322364807129
1707135727.6701653,79500,-21.721572875976562
1707135743.0111666,84000,-21.450395584106445
1707135762.3861673,89500,-21.38033676147461
1707135770.8131645,92000,-21.406448364257812
1707135774.2131658,93000,-21.43412208557129
1707135776.1801646,93500,-21.396379470825195
1707135783.1301644,95500,-21.386817932128906
1707135797.2035458,99500,-21.34638214111328
1707135813.347182,104000,-21.166494369506836
1707135821.9181821,106500,-21.155527114868164
1707135841.2071812,112000,-21.193660736083984
1707135851.4981837,115000,-21.143798828125
1707135860.0777109,117500,-21.160015106201172
1707135885.97238,125000,-21.264041900634766
1707135896.9753802,128000,-21.33381462097168
1707135905.600381,130500,-21.334983825683594
1707135917.8393793,134000,-21.4256591796875
1707135924.9133806,136000,-21.507535934448242
1707135928.3253806,137000,-21.476913452148438
1707135961.6583793,146500,-21.332494735717773
1707135971.2392316,149000,-21.341964721679688
1707135982.63527,152000,-21.385988235473633
1707135991.7901194,154500,-21.413768768310547
1707135995.3912,155500,-21.428810119628906
1707136009.750202,159500,-21.60232925415039
1707136031.395236,165500,-21.562055587768555
1707136047.291236,170000,-21.460500717163086
1707136061.1467516,174000,-21.419185638427734
1707136091.236272,182000,-21.270505905151367
1707136098.5518022,184000,-21.219989776611328
1707136115.9728014,189000,-21.12796401977539
1707136201.8265662,211000,-21.198701858520508
1707136203.5485654,211500,-21.23871612548828
1707136237.1752307,220000,-21.32537078857422
1707136241.082274,221000,-21.291475296020508
1707136243.1343222,221500,-21.29319190979004
1707136248.9471521,223000,-21.275318145751953
1707136278.1600852,230500,-21.284439086914062
1707136284.1436913,232000,-21.281919479370117
1707136286.2686899,232500,-21.315532684326172
1707136305.7217155,237500,-21.25252914428711
1707136337.7428164,246000,-20.98073959350586
1707136341.5618167,247000,-21.012866973876953
1707136383.945666,257500,-20.835872650146484
1707136389.3666644,259000,-20.903486251831055
1707136404.0226665,263000,-21.026758193969727
1707136414.9686642,266000,-21.112163543701172
1707136419.1306655,267000,-21.122005462646484
1707136424.7746649,268500,-21.09170913696289
1707136436.076127,271500,-20.940048217773438
1707136445.306124,274000,-20.99628448486328
1707136464.1211236,279000,-21.002296447753906
1707136475.264125,282000,-21.036945343017578
1707136493.9961276,287000,-20.963354110717773
1707136505.0090308,290000,-20.901350021362305
1707136508.6780584,291000,-20.883615493774414
1707136518.0090597,293500,-20.89306640625
1707136519.9970574,294000,-20.88414192199707
1707136548.0005808,301500,-20.782886505126953
1707136581.4642096,310500,-21.00415802001953
1707136585.1662092,311500,-21.011398315429688
1707136608.3618832,317500,-21.11536407470703
1707136622.60077,321000,-21.1569881439209
1707136624.4707725,321500,-21.131580352783203
1707136628.18677,322500,-21.0993595123291
1707136633.892771,324000,-21.09309959411621
1707136637.7027702,325000,-21.009275436401367
1707136662.1664646,331000,-21.086610794067383
1707136668.821464,332500,-21.13802719116211
1707136676.7684639,334500,-21.140899658203125
1707136684.235464,336000,-21.14422607421875
1707136690.2587247,337500,-21.181467056274414
1707136708.2640846,342000,-21.179670333862305
1707136718.2396975,344500,-21.158294677734375
1707136774.5594442,357500,-21.097640991210938
1707136783.3896592,359500,-21.158641815185547
1707136791.2296574,361500,-21.21617889404297
1707136793.6441753,362000,-21.213592529296875
1707136809.3286567,365500,-21.257312774658203
1707136829.2306862,370000,-21.26239776611328
1707136837.6301968,372000,-21.32135581970215
1707136845.331196,374000,-21.34874725341797
1707136856.1213317,376500,-21.333881378173828
1707136865.45017,378500,-21.3734188079834
1707136885.922475,383000,-21.629356384277344
1707136895.019114,385000,-21.862266540527344
1707136897.1711166,385500,-21.872865676879883
1707136899.3241131,386000,-21.893192291259766
1707136903.938169,387000,-21.86097526550293
1707136919.1171553,390500,-21.880657196044922
1707136929.5726688,393000,-21.770973205566406
1707136934.283187,394000,-21.86359214782715
1707136944.7755258,396500,-21.896020889282227
1707136949.4935243,397500,-21.908742904663086
1707136957.565103,399500,-21.943262100219727
1707136965.6673415,401500,-21.782236099243164
1707136977.6893408,404500,-21.83999252319336
1707136979.5483418,405000,-21.826370239257812
